rule_level,rule_id_encoded,rule_firedtimes,has_mitre,mitre_tactic_count,rule_freq_5min,distinct_srcip_5min,hour_of_day,is_weekend,has_sqli_pattern,sqli_keyword_count,has_cve_pattern,cve_count,is_low_signal,group_attack,group_sshd,group_web,group_firewall,group_authentication_failed,group_authentication_failures,group_syscheck,group_malware,group_recon,group_sql_injection,group_sqli,group_mssql,group_mysql,group_postgresql,group_database,group_vulnerability-detector,group_dos,group_ddos,_meta_rule_id,_meta_rule_description,_meta_agent_name,_meta_srcip,_meta_dstip,label,category
5,5710,172,1,2,13,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,347,0,0,23,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,348,0,0,24,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,349,0,0,25,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,350,0,0,26,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,652,11,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
5,5710,174,1,2,14,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,173,1,2,15,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,351,0,0,27,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,352,0,0,28,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,353,0,0,29,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,354,0,0,30,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,176,1,2,12,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
5,5710,175,1,2,13,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,355,0,0,23,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,356,0,0,24,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,357,0,0,25,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,358,0,0,26,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
5,5710,177,1,2,14,2,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,178,1,2,13,2,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,359,0,0,25,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,360,0,0,26,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,361,0,0,27,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,362,0,0,28,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,179,1,2,13,2,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
5,5710,180,1,2,14,2,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,363,0,0,25,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,364,0,0,26,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,365,0,0,27,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,366,0,0,28,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
5,31101,7,0,0,1,1,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,162.216.149.95,,1,web
3,651,367,0,0,29,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
5,5710,181,1,2,13,2,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,182,1,2,14,2,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,368,0,0,26,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,369,0,0,27,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,370,0,0,28,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,371,0,0,29,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
4,11,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,xxx,,,1,other
5,5710,183,1,2,11,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,2.57.122.196,,1,bruteforce
3,651,372,0,0,22,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,2.57.122.196,,0,other
3,651,373,0,0,23,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,2.57.122.196,,0,other
5,5710,185,1,2,12,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,184,1,2,13,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,374,0,0,24,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,375,0,0,25,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,376,0,0,26,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,377,0,0,27,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,1,1,2,6,2,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,2,1,2,7,2,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,1,0,0,11,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,2,0,0,12,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,3,0,0,13,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,4,0,0,14,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,31101,1,0,0,1,1,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,204.76.203.15,,1,web
3,651,5,0,0,9,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
5,31101,2,0,0,2,2,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,185.242.226.117,,1,web
3,651,6,0,0,6,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
3,652,1,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
5,5710,4,1,2,4,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,3,1,2,3,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,7,0,0,7,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,8,0,0,8,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,9,0,0,9,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,10,0,0,10,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,5,1,2,6,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,6,1,2,5,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,11,0,0,11,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,12,0,0,12,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,13,0,0,13,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,14,0,0,14,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,7,1,2,7,2,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,2.57.122.196,,1,bruteforce
3,651,15,0,0,15,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,2.57.122.196,,0,other
3,651,16,0,0,16,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,2.57.122.196,,0,other
3,652,2,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
3,652,3,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
5,31101,3,0,0,1,1,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,162.216.150.166,,1,web
3,651,17,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
5,31101,4,0,0,2,2,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,204.76.203.15,,1,web
3,651,18,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
3,652,4,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,92.255.85.189,,0,other
3,652,5,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,92.255.85.189,,0,other
5,5710,8,1,2,1,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,92.255.85.189,,1,bruteforce
3,651,19,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,92.255.85.189,,0,other
3,651,20,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,92.255.85.189,,0,other
3,652,6,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
8,2833,1,1,3,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,Root's crontab entry changed.,xxx,,,1,other
5,5710,9,1,2,1,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,,,1,bruteforce
3,651,21,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
3,651,22,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
5,31101,5,0,0,1,1,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,220.132.202.105,,1,web
3,651,23,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
5,31101,6,0,0,2,2,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,84.239.6.6,,1,web
3,651,24,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
3,652,7,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,14.103.118.153,,0,other
3,652,8,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,14.103.118.153,,0,other
3,652,9,0,0,3,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,652,10,0,0,4,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
5,5710,10,1,2,1,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,43.252.103.253,,1,bruteforce
3,651,25,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,43.252.103.253,,0,other
3,651,26,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,43.252.103.253,,0,other
5,5710,11,1,2,2,1,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,43.252.103.253,,1,bruteforce
3,651,27,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,43.252.103.253,,0,other
3,651,28,0,0,4,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,43.252.103.253,,0,other
5,5710,13,1,2,3,2,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,193.168.198.137,,1,bruteforce
5,5710,12,1,2,4,2,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,193.168.198.137,,1,bruteforce
3,651,29,0,0,5,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,193.168.198.137,,0,other
3,651,30,0,0,6,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,193.168.198.137,,0,other
3,651,31,0,0,7,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,193.168.198.137,,0,other
3,651,32,0,0,8,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,193.168.198.137,,0,other
3,652,11,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,652,12,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,652,13,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
4,5762,1,0,0,1,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5762,sshd: connection reset,xxx,218.92.0.213,,1,bruteforce
5,31101,1,0,0,1,1,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,195.178.110.54,,1,web
3,651,1,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
5,5710,1,1,2,1,1,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,92.255.85.188,,1,bruteforce
3,651,2,0,0,2,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,92.255.85.188,,0,other
3,651,3,0,0,3,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,92.255.85.188,,0,other
5,31101,2,0,0,2,2,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,45.148.10.80,,1,web
3,651,4,0,0,4,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
3,652,1,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
3,652,2,0,0,2,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,652,3,0,0,3,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,652,4,0,0,4,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,2.57.122.196,,0,other
3,652,5,0,0,5,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,2.57.122.196,,0,other
4,5740,1,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5740,sshd: connection reset by peer,xxx,,,1,bruteforce
4,5762,1,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5762,sshd: connection reset,xxx,14.103.123.19,,1,bruteforce
5,5710,2,1,2,1,1,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,,,1,bruteforce
3,651,5,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
3,651,6,0,0,2,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
5,31101,3,0,0,1,1,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,78.153.140.224,,1,web
5,31101,4,0,0,2,1,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31101,Web server 400 error code.,xxx,78.153.140.224,,1,web
3,651,7,0,0,3,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,,,0,other
